"DeclarableId","MLOC","WMC","CWMC","DIT","NOC","CBO","RFC","LCOM","NOU","LC"
"org.elasticsearch.index.query.SearchIndexNameMatcher",41,10,8,0,0,15,8,1,3,0
"org.elasticsearch.transport.SendRequestTransportException",8,4,2,3,0,2,0,1,2,0
"org.elasticsearch.lucene.similarity.LegacyBM25Similarity",27,8,0,1,0,11,6,1,8,0
"org.elasticsearch.common.inject.BoundProviderFactory",30,6,2,0,0,16,10,1,4,0
"org.elasticsearch.index.query.InnerHitBuilder",454,119,84,0,0,289,77,1,49,8
"org.elasticsearch.indices.recovery.RecoveryFinalizeRecoveryRequest",45,7,0,3,0,18,7,1,7,0
"org.elasticsearch.search.aggregations.bucket.missing.MissingAggregatorSupplier",11,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.query.ConstantScoreQueryBuilder",100,27,19,0,0,59,37,2,13,0
"org.elasticsearch.index.fielddata.HistogramValue",5,3,0,0,0,0,3,2,3,0
"org.elasticsearch.search.suggest.DirectSpellcheckerSettings",126,24,1,0,0,27,23,1,22,0
"org.elasticsearch.indices.ESCacheHelper",19,2,0,0,0,3,2,2,2,0
"org.elasticsearch.gateway.PrimaryShardAllocator",337,56,66,1,0,240,72,2,7,8
"org.elasticsearch.plugins.ActionPlugin",61,8,0,0,2,21,12,1,8,1
"org.elasticsearch.action.bulk.Retry",140,3,0,0,0,54,4,2,3,4
"org.elasticsearch.action.admin.indices.diskusage.TransportAnalyzeIndexDiskUsageAction",156,17,13,0,0,86,37,1,9,3
"org.elasticsearch.action.admin.cluster.snapshots.clone.CloneSnapshotRequest",98,24,15,0,0,44,19,1,13,0
"org.elasticsearch.index.fielddata.HistogramValues",4,2,0,0,0,0,2,1,2,0
"org.elasticsearch.cluster.NotMasterException",11,3,0,1,0,0,1,2,3,0
"org.elasticsearch.action.admin.indices.open.OpenIndexRequest",56,14,1,0,0,19,11,2,13,0
"org.elasticsearch.search.aggregations.bucket.filter.ParsedFilter",8,2,0,2,0,2,4,2,2,0
"org.elasticsearch.search.aggregations.bucket.histogram.InternalHistogram",389,71,62,0,0,264,76,2,24,2
"org.elasticsearch.search.fetch.subphase.highlight.AbstractHighlighterBuilder",452,114,46,0,0,282,70,2,54,4
"org.elasticsearch.search.internal.ReaderContext",109,27,4,0,1,40,40,7,23,2
"org.elasticsearch.action.admin.cluster.snapshots.get.shard.GetShardSnapshotAction",7,1,0,0,0,4,0,1,1,0
"org.elasticsearch.rest.action.admin.cluster.RestNodesStatsAction",137,38,49,1,0,128,45,5,7,4
"org.elasticsearch.search.aggregations.bucket.composite.LongValuesSource",207,70,64,0,2,82,40,1,16,4
"org.elasticsearch.search.aggregations.pipeline.MaxBucketPipelineAggregator",30,6,2,3,0,12,12,2,4,0
"org.elasticsearch.common.lucene.index.ElasticsearchLeafReader",29,9,4,2,0,5,6,2,6,0
"org.elasticsearch.common.transport.BoundTransportAddress",52,14,9,0,0,30,10,1,6,0
"org.elasticsearch.search.aggregations.ParsedMultiBucketAggregation",131,11,14,1,0,96,14,1,2,1
"org.elasticsearch.index.analysis.StandardAnalyzerProvider",14,2,0,0,0,8,1,1,2,0
"org.elasticsearch.search.aggregations.bucket.histogram.ParsedVariableWidthHistogram",149,4,0,0,0,103,5,3,4,2
"org.elasticsearch.script.field.HalfFloatDocValuesField",86,27,12,0,0,19,22,1,14,0
"org.elasticsearch.rest.action.admin.indices.RestSimulateIndexTemplateAction",28,4,1,1,0,20,20,3,3,1
"org.elasticsearch.common.inject.ConstructorInjectorStore",32,4,1,0,0,16,13,2,3,0
"org.elasticsearch.action.admin.cluster.snapshots.status.TransportNodesSnapshotsStatus",132,11,10,0,0,57,21,1,5,5
"org.elasticsearch.monitor.jvm.JvmInfo",392,50,25,0,0,286,47,1,26,0
"org.elasticsearch.action.admin.cluster.storedscripts.TransportGetScriptContextAction",11,2,0,0,0,5,4,1,2,0
"org.elasticsearch.ingest.PipelineConfiguration",97,24,10,0,0,59,32,1,15,2
"org.elasticsearch.action.admin.indices.template.reservedstate.ReservedComposableIndexTemplateAction",114,20,13,0,0,97,44,2,9,6
"org.elasticsearch.action.admin.cluster.node.tasks.get.GetTaskAction",8,1,0,0,0,8,0,1,1,0
"org.elasticsearch.index.similarity.SimilarityProvider",23,8,3,0,0,6,6,1,5,0
"org.elasticsearch.bootstrap.PluginPolicyInfo",1,1,0,0,0,0,0,1,1,0
"org.elasticsearch.common.logging.LoggerMessageFormat",197,67,69,0,0,106,27,1,15,0
"org.elasticsearch.repositories.blobstore.FileRestoreContext",132,27,37,0,0,99,48,1,5,2
"org.elasticsearch.client.internal.AdminClient",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.plugins.SystemIndexPlugin",38,8,0,1,0,9,12,3,8,0
"org.elasticsearch.rest.action.admin.cluster.RestClusterAllocationExplainAction",31,6,2,1,0,22,20,4,4,1
"org.elasticsearch.search.aggregations.metrics.InternalValueCount",50,17,5,0,0,19,18,2,12,0
"org.elasticsearch.tasks.LoggingTaskListener",13,3,0,0,0,6,6,1,3,1
"org.elasticsearch.transport.RemoteClusterConnection",97,19,3,0,0,54,37,1,16,3
"org.elasticsearch.index.fielddata.MultiGeoPointValues",13,4,1,0,0,5,5,1,3,0
"org.elasticsearch.index.fielddata.DoubleScriptFieldData",72,8,1,1,0,16,10,4,7,0
"org.elasticsearch.search.aggregations.pipeline.MovingFunctions",170,48,55,0,0,90,18,1,9,1
"org.elasticsearch.search.fetch.subphase.FieldAndFormat",106,25,17,0,0,81,22,1,10,2
"org.elasticsearch.common.network.CloseableChannel",37,13,9,1,4,25,15,3,7,0
"org.elasticsearch.index.IndexSortConfig",207,41,49,0,0,164,23,1,10,2
"org.elasticsearch.index.analysis.TokenFilterFactory",24,7,0,0,1,1,7,6,7,0
"org.elasticsearch.script.field.vectors.DenseVector",119,46,17,0,0,40,15,6,29,0
"org.elasticsearch.common.lucene.search.function.ScriptScoreFunction",72,9,3,1,0,35,23,1,6,0
"org.elasticsearch.common.io.stream.PositionTrackingOutputStreamStreamOutput",17,4,0,3,0,4,3,2,4,0
"org.elasticsearch.script.ScriptCache",217,19,18,0,0,122,20,2,6,2
"org.elasticsearch.cluster.routing.DelayedAllocationService",131,22,13,1,0,55,27,5,11,0
"org.elasticsearch.cluster.coordination.FailedToCommitClusterStateException",11,3,0,1,0,0,0,1,3,0
"org.elasticsearch.action.admin.indices.mapping.get.GetMappingsResponse",54,16,11,3,0,32,17,1,9,5
"org.elasticsearch.action.admin.cluster.node.usage.NodesUsageRequestBuilder",5,1,0,0,0,2,0,1,1,0
"org.elasticsearch.action.admin.indices.dangling.find.TransportFindDanglingIndexAction",49,7,3,0,0,19,15,1,5,0
"org.elasticsearch.plugins.PluginApiInfo",14,4,0,0,0,6,4,2,4,0
"org.elasticsearch.action.admin.cluster.stats.VersionStats",163,25,29,0,0,105,38,1,9,5
"org.elasticsearch.action.admin.indices.rollover.RolloverInfo",77,18,4,0,0,39,20,1,13,2
"org.elasticsearch.search.LeafNestedDocuments",6,4,0,0,0,1,4,4,4,0
"org.elasticsearch.action.admin.cluster.snapshots.status.SnapshotIndexStatus",113,28,17,0,0,83,18,1,12,4
"org.elasticsearch.index.fielddata.RamAccountingTermsEnum",46,9,5,1,0,19,6,2,5,0
"org.elasticsearch.search.aggregations.metrics.StatsAggregationBuilder",65,16,0,0,0,18,17,8,16,0
"org.elasticsearch.action.admin.indices.rollover.MinSizeCondition",33,10,2,0,0,28,18,2,8,0
"org.elasticsearch.rest.action.admin.indices.RestDeleteComponentTemplateAction",14,3,0,1,0,11,12,3,3,1
"org.elasticsearch.indices.recovery.PeerRecoveryTargetService",639,31,23,0,0,455,76,1,14,17
"org.elasticsearch.common.inject.ModulesBuilder",16,3,0,0,0,4,6,1,3,0
"org.elasticsearch.index.mapper.IndexFieldMapper",55,3,0,3,0,25,2,3,3,2
"org.elasticsearch.action.support.master.TransportMasterNodeReadAction",54,3,0,0,0,1,2,3,3,0
"org.elasticsearch.search.aggregations.bucket.nested.ReverseNestedAggregatorFactory",34,4,2,1,0,5,3,1,2,0
"org.elasticsearch.action.admin.indices.segments.ShardSegments",43,12,6,0,0,13,9,1,8,0
"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregatorSupplier",17,1,0,0,0,0,1,1,1,0
"org.elasticsearch.common.TimeBasedUUIDGenerator",42,5,2,0,0,29,10,1,4,1
"org.elasticsearch.script.DocReader",8,6,0,0,0,0,6,6,6,0
"org.elasticsearch.index.fielddata.DateScriptFieldData",71,8,1,1,0,16,10,3,7,0
"org.elasticsearch.action.ResultDeduplicator",67,5,1,0,0,25,7,1,4,0
"org.elasticsearch.search.aggregations.metrics.TDigestPercentilesAggregator",34,8,4,1,0,6,9,1,4,0
"org.elasticsearch.ingest.Pipeline",109,17,5,0,0,40,30,1,13,1
"org.elasticsearch.lucene.search.uhighlight.CustomPassageFormatter",45,9,10,1,0,44,19,1,3,0
"org.elasticsearch.persistent.PersistentTaskResponse",25,9,3,3,0,8,7,1,6,0
"org.elasticsearch.rest.action.admin.indices.RestGetMappingAction",55,9,8,1,0,57,30,3,4,1
"org.elasticsearch.common.logging.internal.LoggerFactoryImpl",8,2,0,1,0,4,2,1,2,0
"org.elasticsearch.bootstrap.BootstrapSettings",10,1,0,0,0,12,0,1,1,0
"org.elasticsearch.search.runtime.DoubleScriptFieldRangeQuery",48,12,6,1,0,21,12,1,7,0
"org.elasticsearch.search.aggregations.metrics.NumericMetricsAggregator",35,1,0,4,0,9,0,1,1,2
"org.elasticsearch.index.engine.LuceneChangesSnapshot",323,74,77,0,0,183,63,1,17,3
"org.elasticsearch.action.ActionRequest",15,5,0,2,27,1,3,1,5,0
"org.elasticsearch.common.io.stream.RecyclerBytesStreamOutput",165,37,27,3,0,99,34,2,16,0
"org.elasticsearch.search.aggregations.metrics.GeoBoundsAggregationBuilder",94,22,4,0,0,32,22,5,18,0
"org.elasticsearch.action.admin.indices.readonly.AddIndexBlockAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.rest.RestHeaderDefinition",14,3,0,0,0,2,2,1,3,0
"org.elasticsearch.action.bulk.BulkRequestParser",386,74,120,0,0,273,61,1,8,0
"org.elasticsearch.action.fieldcaps.TransportFieldCapabilitiesAction",337,40,49,0,0,268,107,2,9,14
"org.elasticsearch.indices.recovery.RecoveriesCollection",211,25,14,0,0,102,41,1,12,1
"org.elasticsearch.index.seqno.GlobalCheckpointSyncAction",73,7,2,0,0,17,12,2,5,2
"org.elasticsearch.action.admin.cluster.storedscripts.GetScriptContextRequest",14,4,0,3,0,0,2,3,4,0
"org.elasticsearch.index.mapper.CompletionFieldMapper",468,60,118,2,0,299,64,6,13,14
"org.elasticsearch.common.network.NetworkService",177,44,48,0,0,114,25,2,6,0
"org.elasticsearch.search.aggregations.metrics.ParsedExtendedStats",331,46,14,2,1,303,39,3,23,31
"org.elasticsearch.index.mapper.FieldMapper",937,57,36,1,15,371,58,3,29,35
"org.elasticsearch.action.admin.cluster.node.shutdown.PrevalidateNodeRemovalRequest",101,22,9,0,0,60,22,2,12,1
"org.elasticsearch.index.fielddata.GeoPointValues",9,2,0,0,0,3,3,1,2,0
"org.elasticsearch.index.translog.TranslogStats",111,29,12,0,0,57,21,1,14,0
"org.elasticsearch.action.search.TransportSearchAction",1219,149,181,0,0,571,214,1,32,16
"org.elasticsearch.rest.action.admin.cluster.RestSnapshotsStatusAction",25,4,1,1,0,23,20,3,3,1
"org.elasticsearch.common.util.ReleasableLongArray",37,11,1,0,0,16,14,3,10,0
"org.elasticsearch.index.query.FuzzyQueryBuilder",231,61,38,0,0,180,57,2,29,0
"org.elasticsearch.action.admin.indices.dangling.find.NodeFindDanglingIndexResponse",18,4,0,3,0,7,3,1,4,0
"org.elasticsearch.cluster.routing.allocation.RoutingExplanations",41,9,2,0,0,30,20,1,7,3
"org.elasticsearch.action.support.broadcast.TransportBroadcastAction",203,10,0,0,0,80,15,1,10,7
"org.elasticsearch.search.fetch.subphase.MatchedQueriesPhase",47,9,10,0,0,42,27,1,1,0
"org.elasticsearch.search.aggregations.bucket.terms.LongRareTermsAggregator",112,21,22,6,0,57,38,1,6,3
"org.elasticsearch.common.util.concurrent.AdjustableSemaphore",19,4,2,1,0,5,5,1,2,0
"org.elasticsearch.search.aggregations.AggregatorFactories",430,29,46,0,0,199,23,2,9,1
"org.elasticsearch.search.SearchSortValuesAndFormats",65,22,14,0,0,50,9,1,8,0
"org.elasticsearch.search.SearchPhaseResult",49,14,0,2,7,5,12,1,14,0
"org.elasticsearch.snapshots.InFlightShardSnapshotStates",62,14,8,0,0,51,32,1,6,2
"org.elasticsearch.action.support.IndicesOptions",460,93,67,0,0,394,63,12,38,1
"org.elasticsearch.common.util.concurrent.AbstractAsyncTask",108,32,31,0,0,42,25,12,13,1
"org.elasticsearch.index.mapper.KeywordFieldMapper",863,41,28,2,0,503,64,5,16,27
"org.elasticsearch.transport.TcpTransportChannel",65,10,2,0,0,17,12,2,8,0
"org.elasticsearch.lucene.queries.BlendedTermQuery",246,55,55,1,0,166,54,2,14,0
"org.elasticsearch.health.node.action.HealthNodeNotDiscoveredException",11,3,0,1,0,1,1,2,3,0
"org.elasticsearch.search.aggregations.bucket.sampler.SamplerAggregationBuilder",87,26,14,0,0,44,27,4,15,0
"org.elasticsearch.action.admin.indices.stats.IndicesStatsRequest",186,52,0,0,0,89,32,3,52,0
"org.elasticsearch.script.GeneralScriptException",11,3,0,1,0,0,0,1,3,0
"org.elasticsearch.common.util.concurrent.KeyedLock",92,21,21,0,0,35,17,2,8,0
"org.elasticsearch.search.aggregations.pipeline.BucketScriptPipelineAggregationBuilder",144,39,19,0,0,94,33,3,20,2
"org.elasticsearch.usage.SearchUsageHolder",26,5,2,0,0,26,14,2,3,4
"org.elasticsearch.search.aggregations.pipeline.SiblingPipelineAggregator",13,3,0,1,1,4,6,2,3,1
"org.elasticsearch.search.aggregations.bucket.terms.SignificantTermsAggregatorSupplier",17,1,0,0,0,0,1,1,1,0
"org.elasticsearch.script.field.FlattenedDocValuesField",5,1,0,1,0,0,0,1,1,0
"org.elasticsearch.common.inject.spi.ConvertedConstantBinding",0,0,0,0,0,0,0,0,0,0
"org.elasticsearch.cluster.service.ClusterApplierService",464,76,52,1,0,230,122,3,37,8
"org.elasticsearch.search.aggregations.metrics.InternalGeoCentroid",66,19,6,2,0,36,25,2,12,0
"org.elasticsearch.index.fielddata.SourceValueFetcherIndexFieldData",95,7,1,0,0,18,8,2,6,0
"org.elasticsearch.lucene.analysis.miscellaneous.DisableGraphAttributeImpl",6,4,0,1,0,0,3,4,4,0
"org.elasticsearch.cluster.routing.allocation.DiskThresholdSettings",446,39,17,0,0,242,36,2,26,12
"org.elasticsearch.search.aggregations.AggregationInitializationException",11,3,0,1,0,0,0,1,3,0
"org.elasticsearch.index.mapper.FieldTypeLookup",127,33,38,0,0,76,27,1,7,2
"org.elasticsearch.index.fielddata.plain.LeafGeoPointFieldData",15,4,0,0,1,4,6,1,4,0
"org.elasticsearch.action.admin.cluster.shards.ClusterSearchShardsGroup",30,7,1,0,0,13,8,1,6,2
"org.elasticsearch.index.translog.Translog",1324,148,91,1,0,705,189,3,71,14
"org.elasticsearch.index.reindex.UpdateByQueryRequest",96,25,3,0,0,30,32,8,22,0
"org.elasticsearch.transport.TransportHandshaker",177,10,4,0,0,71,25,1,6,2
"org.elasticsearch.index.mapper.DotExpandingXContentParser",231,50,62,1,0,107,22,1,11,0
"org.elasticsearch.action.support.ThreadedActionListener",55,6,1,0,0,13,8,1,5,1
"org.elasticsearch.search.collapse.CollapseBuilder",134,41,31,0,0,91,37,1,18,1
"org.elasticsearch.action.support.replication.TransportReplicationAction",1057,38,13,0,0,419,48,1,26,22
"org.elasticsearch.rest.action.ingest.RestDeletePipelineAction",14,3,0,1,0,14,14,3,3,1
"org.elasticsearch.search.aggregations.bucket.terms.SignificantTextAggregatorFactory",354,20,18,1,0,147,35,1,5,5
"org.elasticsearch.cluster.metadata.IndexMetadata",2184,157,78,0,0,1764,174,2,83,9
"org.elasticsearch.snapshots.SnapshotNameAlreadyInUseException",8,2,0,3,0,0,0,1,2,0
"org.elasticsearch.index.engine.EngineFactory",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.rest.action.search.RestSearchAction",312,73,72,1,0,218,107,4,14,4
"org.elasticsearch.indices.recovery.plan.RecoveryPlannerService",14,1,0,0,0,0,1,1,1,0
"org.elasticsearch.common.io.stream.BytesStreamOutput",95,29,13,3,1,44,31,3,16,0
"org.elasticsearch.cluster.ClusterName",47,11,3,0,0,35,10,1,8,1
"org.elasticsearch.action.ingest.WriteableIngestDocument",101,17,7,0,0,87,21,1,11,5
"org.elasticsearch.index.mapper.LookupRuntimeFieldType",168,5,1,1,0,76,9,4,4,7
"org.elasticsearch.cluster.coordination.TermVersionRequest",50,14,5,2,1,21,9,4,9,0
"org.elasticsearch.rest.action.admin.cluster.RestPutRepositoryAction",28,6,5,1,0,26,25,3,3,2
"org.elasticsearch.index.engine.CombinedDeletionPolicy",198,40,32,1,0,120,57,3,17,2
"org.elasticsearch.cluster.coordination.StableMasterHealthIndicatorService",137,23,31,0,0,68,37,2,7,5
"org.elasticsearch.search.fetch.subphase.highlight.UnifiedHighlighter",161,38,31,0,0,140,67,2,11,5
"org.elasticsearch.action.delete.DeleteRequestBuilder",32,8,0,0,0,8,10,2,8,0
"org.elasticsearch.common.network.HandlingTimeTracker",37,11,6,0,0,17,7,1,5,0
"org.elasticsearch.rest.action.document.RestDeleteAction",31,6,3,1,0,37,29,2,3,1
"org.elasticsearch.indices.recovery.RecoveryTarget",393,67,51,1,0,207,133,3,37,8
"org.elasticsearch.lucene.util.BitSets",11,4,2,0,0,4,3,2,2,0
"org.elasticsearch.action.admin.cluster.settings.TransportClusterGetSettingsAction",43,3,0,0,0,13,9,2,3,0
"org.elasticsearch.search.aggregations.bucket.histogram.DateIntervalConsumer",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.search.aggregations.AggregatorFactory",42,10,2,0,12,9,8,2,8,0
"org.elasticsearch.index.cache.request.RequestCacheStats",75,20,5,0,0,47,18,1,13,0
"org.elasticsearch.search.aggregations.metrics.InternalMedianAbsoluteDeviation",74,23,10,0,0,47,31,2,13,1
"org.elasticsearch.search.aggregations.metrics.MinAggregationBuilder",59,14,0,0,0,15,14,7,14,0
"org.elasticsearch.action.get.GetRequest",145,35,8,0,0,77,31,1,27,0
"org.elasticsearch.search.builder.SearchSourceBuilder",1356,340,330,0,0,1112,148,1,96,1
"org.elasticsearch.script.LongFieldScript",54,4,1,3,0,15,5,1,3,2
"org.elasticsearch.cluster.coordination.InMemoryPersistedState",24,5,0,0,0,7,4,1,5,0
"org.elasticsearch.common.inject.spi.ProviderWithDependencies",0,0,0,0,0,0,0,0,0,0
"org.elasticsearch.action.admin.cluster.snapshots.create.CreateSnapshotRequestBuilder",44,11,0,0,0,11,18,1,11,0
"org.elasticsearch.search.aggregations.bucket.composite.GeoTileGridValuesSourceBuilder",132,22,6,0,0,64,37,1,16,4
"org.elasticsearch.action.admin.cluster.migration.PostFeatureUpgradeResponse",119,22,11,3,0,61,23,1,11,0
"org.elasticsearch.index.fielddata.StoredFieldIndexFieldData",56,8,0,0,0,13,10,1,8,0
"org.elasticsearch.index.mapper.Mapper",40,9,0,0,3,13,10,1,9,0
"org.elasticsearch.search.aggregations.pipeline.InternalExtendedStatsBucket",24,4,0,2,0,2,3,3,4,0
"org.elasticsearch.action.search.SearchPhase",16,4,1,0,6,3,4,3,3,0
"org.elasticsearch.action.admin.indices.rollover.RolloverRequest",280,52,27,0,0,277,63,4,31,21
"org.elasticsearch.action.admin.cluster.stats.ClusterStatsRequestBuilder",5,1,0,0,0,1,0,1,1,0
"org.elasticsearch.search.aggregations.bucket.sampler.DiversifiedMapSamplerAggregator",79,3,0,6,0,27,4,2,3,0
"org.elasticsearch.script.StoredScriptSource",154,30,16,0,0,115,30,1,14,1
"org.elasticsearch.search.aggregations.bucket.geogrid.GeoHashCellIdSource",52,9,4,1,0,30,14,1,5,0
"org.elasticsearch.search.aggregations.metrics.InternalMultiValueAggregation",11,3,0,1,0,1,2,1,3,0
"org.elasticsearch.action.admin.indices.template.get.GetIndexTemplatesRequest",30,10,8,0,0,9,6,1,5,0
"org.elasticsearch.search.SearchSortValues",68,22,10,0,0,47,17,1,10,0
"org.elasticsearch.search.aggregations.bucket.terms.Terms",10,4,0,3,0,0,4,4,4,0
"org.elasticsearch.snapshots.AbortedSnapshotException",5,1,0,0,0,0,0,1,1,0
"org.elasticsearch.rest.action.admin.indices.RestCreateIndexAction",82,20,13,1,0,76,42,3,7,1
"org.elasticsearch.common.RandomBasedUUIDGenerator",33,6,2,0,0,17,11,1,4,0
"org.elasticsearch.cluster.coordination.PeersResponse",43,16,6,2,0,25,13,1,9,0
"org.elasticsearch.cluster.node.DiscoveryNodeRole",193,31,10,0,0,130,25,4,20,3
"org.elasticsearch.health.node.FetchHealthInfoCacheAction",73,1,0,0,0,18,0,1,1,0
"org.elasticsearch.search.aggregations.metrics.SumAggregatorFactory",30,4,0,2,0,10,7,2,4,0
"org.elasticsearch.cluster.NamedDiff",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.internal.ShardSearchContextId",56,21,10,0,0,34,14,1,10,0
"org.elasticsearch.cluster.TimeoutClusterStateListener",5,3,0,1,0,0,3,3,3,0
"org.elasticsearch.action.search.TransportClearScrollAction",18,2,0,0,0,7,5,1,2,0
"org.elasticsearch.action.admin.indices.template.get.GetComponentTemplateAction",73,1,0,0,0,38,0,1,1,1
"org.elasticsearch.index.mapper.DateScriptFieldType",186,17,7,0,0,105,43,1,11,9
"org.elasticsearch.search.aggregations.bucket.sampler.DiversifiedOrdinalsSamplerAggregator",77,2,0,6,0,23,2,2,2,0
"org.elasticsearch.cluster.routing.IndexRouting",261,13,2,0,0,127,18,2,11,0
"org.elasticsearch.index.query.SpanWithinQueryBuilder",109,28,25,0,0,72,34,2,12,0
"org.elasticsearch.search.aggregations.metrics.SumAggregationBuilder",59,14,0,0,0,15,14,8,14,0
"org.elasticsearch.index.mapper.GeoShapeFieldMapper",128,7,1,0,0,84,15,3,6,6
"org.elasticsearch.search.aggregations.support.AggregationInfo",50,14,9,0,0,32,16,1,7,1
"org.elasticsearch.action.admin.indices.resolve.ResolveIndexAction",456,1,0,0,0,233,0,1,1,5
"org.elasticsearch.common.inject.spi.ProviderKeyBinding",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.AggregationExecutionContext",29,6,1,0,0,7,7,1,5,0
"org.elasticsearch.common.network.IfConfig",115,26,37,0,0,93,32,1,4,0
"org.elasticsearch.monitor.process.ProcessService",31,3,0,0,0,17,3,1,3,0
"org.elasticsearch.script.AggregationScript",70,13,2,1,0,22,12,1,11,3
"org.elasticsearch.script.field.vectors.KnnDenseVector",77,23,5,0,0,36,16,3,18,0
"org.elasticsearch.action.ShardOperationFailedException",31,7,0,0,3,8,5,3,7,0
"org.elasticsearch.index.snapshots.IndexShardRestoreException",12,3,0,1,1,0,0,1,3,0
"org.elasticsearch.index.query.InnerHitContextBuilder",110,21,17,0,0,90,67,1,7,0
"org.elasticsearch.search.aggregations.bucket.terms.LongKeyedBucketOrds",252,16,9,0,0,75,15,1,11,2
"org.elasticsearch.rest.action.admin.indices.RestResizeHandler",56,7,4,1,0,38,21,1,4,1
"org.elasticsearch.search.aggregations.support.MultiValuesSourceFieldConfig",319,54,34,0,0,196,42,1,16,6
"org.elasticsearch.common.inject.internal.SourceProvider",26,7,4,0,0,0,8,1,4,0
"org.elasticsearch.common.io.stream.BytesRefStreamOutput",28,9,0,2,0,11,12,3,9,0
"org.elasticsearch.script.ScriptContextStats",100,19,8,0,0,75,17,1,11,0
