"DeclarableId","ULOC","CC","COCO","PC","LLOC"
"org.springframework.core.io.buffer.LimitedDataBufferList://add$[57:8,60:1]",4,1,0,1,0
"org.springframework.core.io.buffer.LimitedDataBufferList://add$[63:8,66:1]",4,1,0,2,0
"org.springframework.core.io.buffer.LimitedDataBufferList://addAll$[69:8,73:1]",5,1,0,1,1
"org.springframework.core.io.buffer.LimitedDataBufferList://addAll$[76:8,80:1]",5,1,0,2,1
"org.springframework.core.io.buffer.LimitedDataBufferList://updateCount$[82:9,95:1]",13,5,5,1,0
"org.springframework.core.io.buffer.LimitedDataBufferList://raiseLimitException$[97:9,101:1]",4,1,0,0,0
"org.springframework.core.io.buffer.LimitedDataBufferList://remove$[104:8,106:1]",3,1,0,1,0
"org.springframework.core.io.buffer.LimitedDataBufferList://remove$[109:8,111:1]",3,1,0,1,0
"org.springframework.core.io.buffer.LimitedDataBufferList://removeRange$[114:11,116:1]",3,1,0,2,0
"org.springframework.core.io.buffer.LimitedDataBufferList://removeAll$[119:8,121:1]",3,1,0,1,0
"org.springframework.core.io.buffer.LimitedDataBufferList://removeIf$[124:8,126:1]",3,1,0,1,0
"org.springframework.core.io.buffer.LimitedDataBufferList://set$[129:8,131:1]",3,1,0,2,0
"org.springframework.core.io.buffer.LimitedDataBufferList://clear$[134:8,137:1]",4,1,0,0,0
"org.springframework.core.io.buffer.LimitedDataBufferList://releaseAndClear$[143:8,153:1]",5,2,2,0,7
"org.springframework.core.NestedCheckedException://NestedCheckedException.constructor$[48:8,50:1]",3,1,0,1,0
"org.springframework.core.NestedCheckedException://NestedCheckedException.constructor$[58:8,60:1]",3,1,0,2,0
"org.springframework.core.NestedCheckedException://getRootCause$[68:8,70:1]",3,1,0,0,0
"org.springframework.core.NestedCheckedException://getMostSpecificCause$[80:8,83:1]",4,2,1,0,0
"org.springframework.core.NestedCheckedException://contains$[92:8,118:1]",26,9,13,1,0
"org.springframework.cglib.util.SorterTemplate://swap$[23:23,23:46]",1,1,0,2,0
"org.springframework.cglib.util.SorterTemplate://compare$[24:23,24:48]",1,1,0,2,0
"org.springframework.cglib.util.SorterTemplate://quickSort$[26:14,29:4]",4,1,0,2,0
"org.springframework.cglib.util.SorterTemplate://quickSortHelper$[31:12,72:4]",40,12,23,2,0
"org.springframework.cglib.util.SorterTemplate://insertionSort$[74:12,84:4]",11,5,7,2,0
"org.springframework.cglib.util.SorterTemplate://mergeSort$[86:14,96:4]",11,2,1,2,0
"org.springframework.cglib.util.SorterTemplate://merge$[98:12,125:4]",26,7,7,5,0
"org.springframework.cglib.util.SorterTemplate://rotate$[127:12,141:4]",15,4,3,3,0
"org.springframework.cglib.util.SorterTemplate://lower$[143:12,156:4]",14,4,4,3,0
"org.springframework.cglib.util.SorterTemplate://upper$[158:12,171:4]",14,4,4,3,0
"org.springframework.aot.hint.ReflectionHints://typeHints$[50:8,52:1]",3,1,0,0,0
"org.springframework.aot.hint.ReflectionHints://getTypeHint$[61:8,64:1]",4,2,1,1,0
"org.springframework.aot.hint.ReflectionHints://getTypeHint$[72:8,74:1]",3,1,0,1,0
"org.springframework.aot.hint.ReflectionHints://registerType$[84:8,88:1]",5,1,0,2,0
"org.springframework.aot.hint.ReflectionHints://registerType$[97:8,99:1]",3,1,0,2,0
"org.springframework.aot.hint.ReflectionHints://registerType$[108:8,110:1]",3,1,0,2,0
"org.springframework.aot.hint.ReflectionHints://registerType$[119:8,121:1]",3,1,0,2,0
"org.springframework.aot.hint.ReflectionHints://registerTypeIfPresent$[132:8,139:1]",7,2,1,3,0
"org.springframework.aot.hint.ReflectionHints://registerTypeIfPresent$[149:8,153:1]",4,1,0,3,0
"org.springframework.aot.hint.ReflectionHints://registerTypes$[163:8,166:1]",4,1,0,2,1
"org.springframework.aot.hint.ReflectionHints://registerField$[173:8,176:1]",4,1,0,1,1
"org.springframework.aot.hint.ReflectionHints://registerConstructor$[185:8,188:1]",4,1,0,2,1
"org.springframework.aot.hint.ReflectionHints://registerMethod$[197:8,200:1]",4,1,0,2,1
"org.springframework.aot.hint.ReflectionHints://mapParameters$[202:9,204:1]",3,1,0,1,0
"org.springframework.core.style.ToStringCreator://ToStringCreator.constructor$[53:8,55:1]",3,1,0,1,0
"org.springframework.core.style.ToStringCreator://ToStringCreator.constructor$[62:8,64:1]",3,2,1,2,0
"org.springframework.core.style.ToStringCreator://ToStringCreator.constructor$[71:8,76:1]",6,2,1,2,0
"org.springframework.core.style.ToStringCreator://append$[85:8,87:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[95:8,97:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[105:8,107:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[115:8,117:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[125:8,127:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[135:8,137:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[145:8,147:1]",3,1,0,2,0
"org.springframework.core.style.ToStringCreator://append$[155:8,159:1]",5,1,0,2,0
"org.springframework.core.style.ToStringCreator://printFieldSeparatorIfNecessary$[161:9,168:1]",7,3,2,0,0
"org.springframework.core.style.ToStringCreator://append$[175:8,178:1]",4,1,0,1,0
"org.springframework.core.style.ToStringCreator://toString$[185:8,188:1]",4,1,0,0,0
"org.springframework.core.convert.support.PropertiesToStringConverter://convert$[36:8,46:1]",10,2,1,1,0
"org.springframework.cglib.core.Predicate://evaluate$[21:1,21:29]",1,1,0,1,0
"org.springframework.core.convert.Property://Property.constructor$[68:8,70:1]",3,1,0,3,0
"org.springframework.core.convert.Property://Property.constructor$[72:8,80:1]",8,2,1,4,0
"org.springframework.core.convert.Property://getObjectType$[86:8,88:1]",3,1,0,0,0
"org.springframework.core.convert.Property://getName$[93:8,95:1]",3,1,0,0,0
"org.springframework.core.convert.Property://getType$[100:8,102:1]",3,1,0,0,0
"org.springframework.core.convert.Property://getReadMethod$[108:8,110:1]",3,1,0,0,0
"org.springframework.core.convert.Property://getWriteMethod$[116:8,118:1]",3,1,0,0,0
"org.springframework.core.convert.Property://getMethodParameter$[123:1,125:1]",3,1,0,0,0
"org.springframework.core.convert.Property://getAnnotations$[127:1,132:1]",6,2,1,0,0
"org.springframework.core.convert.Property://resolveName$[137:9,166:1]",27,9,12,0,0
"org.springframework.core.convert.Property://resolveMethodParameter$[168:9,185:1]",18,6,7,0,0
"org.springframework.core.convert.Property://resolveReadMethodParameter$[188:9,193:1]",6,2,1,0,0
"org.springframework.core.convert.Property://resolveWriteMethodParameter$[196:9,201:1]",6,2,1,0,0
"org.springframework.core.convert.Property://resolveAnnotations$[203:9,214:1]",12,2,1,0,0
"org.springframework.core.convert.Property://addAnnotationsToMap$[216:9,224:1]",8,3,3,2,0
"org.springframework.core.convert.Property://getField$[227:9,245:1]",18,5,7,0,0
"org.springframework.core.convert.Property://declaringClass$[248:9,258:1]",9,4,3,0,0
"org.springframework.core.convert.Property://equals$[262:8,273:1]",12,6,3,1,0
"org.springframework.core.convert.Property://hashCode$[276:8,278:1]",3,1,0,0,0
"org.springframework.cglib.beans.BeanGenerator://BeanGenerator.constructor$[51:11,53:4]",3,1,0,0,0
"org.springframework.cglib.beans.BeanGenerator://setSuperclass$[61:11,69:4]",7,3,2,1,0
"org.springframework.cglib.beans.BeanGenerator://addProperty$[71:11,76:4]",6,2,1,2,0
"org.springframework.cglib.beans.BeanGenerator://getDefaultClassLoader$[79:11,85:4]",7,3,2,0,0
"org.springframework.cglib.beans.BeanGenerator://getProtectionDomain$[88:11,90:4]",3,1,0,0,0
"org.springframework.cglib.beans.BeanGenerator://create$[92:11,95:4]",4,1,0,0,0
"org.springframework.cglib.beans.BeanGenerator://createClass$[97:11,100:4]",4,1,0,0,0
"org.springframework.cglib.beans.BeanGenerator://createHelper$[102:12,109:4]",8,3,2,0,0
"org.springframework.cglib.beans.BeanGenerator://generateClass$[112:8,129:4]",18,3,2,1,0
"org.springframework.cglib.beans.BeanGenerator://firstInstance$[132:11,138:4]",7,3,2,1,0
"org.springframework.cglib.beans.BeanGenerator://nextInstance$[141:11,148:4]",8,4,3,1,0
"org.springframework.cglib.beans.BeanGenerator://addProperties$[150:18,155:4]",6,2,1,2,0
"org.springframework.cglib.beans.BeanGenerator://addProperties$[157:18,159:4]",3,1,0,2,0
"org.springframework.cglib.beans.BeanGenerator://addProperties$[161:18,165:4]",5,2,1,2,0
"org.springframework.aot.hint.ConditionalHint://getReachableType$[37:1,37:33]",1,1,0,0,0
"org.springframework.aot.hint.ConditionalHint://conditionMatches$[48:1,54:1]",7,2,1,1,0
"org.springframework.util.function.ThrowingFunction://applyWithException$[42:1,42:43]",1,1,0,1,0
"org.springframework.util.function.ThrowingFunction://apply$[50:1,52:1]",3,1,0,1,0
"org.springframework.util.function.ThrowingFunction://apply$[61:1,71:1]",11,3,2,2,0
"org.springframework.util.function.ThrowingFunction://throwing$[81:1,95:1]",4,1,0,1,0
"org.springframework.util.function.ThrowingFunction://of$[114:8,116:1]",3,1,0,1,0
"org.springframework.util.function.ThrowingFunction://of$[135:8,139:1]",4,1,0,2,0
"org.springframework.core.io.ClassRelativeResourceLoader://ClassRelativeResourceLoader.constructor$[40:8,44:1]",5,1,0,1,0
"org.springframework.core.io.ClassRelativeResourceLoader://getResourceByPath$[47:11,49:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createDefensiveInputFactory$[66:15,68:1]",3,1,0,0,0
"org.springframework.util.xml.StaxUtils://createDefensiveInputFactory$[76:43,82:1]",7,1,0,1,0
"org.springframework.util.xml.StaxUtils://createStaxSource$[89:15,91:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createStaxSource$[98:15,100:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createCustomStaxSource$[107:15,109:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createCustomStaxSource$[116:15,118:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://isStaxSource$[126:15,128:1]",3,2,1,1,0
"org.springframework.util.xml.StaxUtils://getXMLStreamReader$[138:15,148:1]",9,4,3,1,0
"org.springframework.util.xml.StaxUtils://getXMLEventReader$[158:15,168:1]",9,4,3,1,0
"org.springframework.util.xml.StaxUtils://createStaxResult$[175:15,177:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createStaxResult$[184:15,186:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createCustomStaxResult$[193:15,195:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createCustomStaxResult$[202:15,204:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://isStaxResult$[212:15,214:1]",3,2,1,1,0
"org.springframework.util.xml.StaxUtils://getXMLStreamWriter$[224:15,234:1]",9,4,3,1,0
"org.springframework.util.xml.StaxUtils://getXMLEventWriter$[244:15,254:1]",9,4,3,1,0
"org.springframework.util.xml.StaxUtils://createXMLEventReader$[262:15,264:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createContentHandler$[271:15,273:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createContentHandler$[280:15,282:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createXMLReader$[289:15,291:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createXMLReader$[298:15,300:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createEventStreamReader$[308:15,310:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createEventStreamWriter$[317:15,319:1]",3,1,0,1,0
"org.springframework.util.xml.StaxUtils://createEventStreamWriter$[326:15,328:1]",3,1,0,2,0
"org.springframework.core.convert.support.CollectionToArrayConverter://CollectionToArrayConverter.constructor$[47:8,49:1]",3,1,0,1,0
"org.springframework.core.convert.support.CollectionToArrayConverter://getConvertibleTypes$[53:8,55:1]",3,1,0,0,0
"org.springframework.core.convert.support.CollectionToArrayConverter://matches$[58:8,61:1]",4,1,0,2,0
"org.springframework.core.convert.support.CollectionToArrayConverter://convert$[65:8,80:1]",16,3,2,3,0
"org.springframework.cglib.core.EmitUtils://EmitUtils.constructor$[85:12,86:4]",2,1,0,0,0
"org.springframework.cglib.core.EmitUtils://factory_method$[88:18,96:4]",9,1,0,2,0
"org.springframework.cglib.core.EmitUtils://null_constructor$[98:18,104:4]",7,1,0,1,0
"org.springframework.cglib.core.EmitUtils://process_array$[113:18,136:4]",22,1,0,3,0
"org.springframework.cglib.core.EmitUtils://process_arrays$[145:18,173:4]",27,1,0,3,0
"org.springframework.cglib.core.EmitUtils://string_switch$[175:18,195:4]",18,6,3,4,0
"org.springframework.cglib.core.EmitUtils://string_switch_trie$[197:19,220:4]",14,1,0,3,1
"org.springframework.cglib.core.EmitUtils://stringSwitchHelper$[222:19,249:4]",10,3,2,6,1
"org.springframework.cglib.core.EmitUtils://getSwitchKeys$[251:11,259:4]",9,2,1,1,0
"org.springframework.cglib.core.EmitUtils://string_switch_hash$[261:19,309:4]",13,10,17,4,1
"org.springframework.cglib.core.EmitUtils://load_class_this$[311:18,313:4]",3,1,0,1,0
"org.springframework.cglib.core.EmitUtils://load_class$[315:18,324:4]",10,4,4,2,0
"org.springframework.cglib.core.EmitUtils://load_class_helper$[326:19,346:4]",18,4,4,2,0
"org.springframework.cglib.core.EmitUtils://push_array$[348:18,357:4]",10,2,1,2,0
"org.springframework.cglib.core.EmitUtils://remapComponentType$[359:19,364:4]",6,2,1,1,0
"org.springframework.cglib.core.EmitUtils://push_object$[366:18,393:4]",28,10,10,2,0
"org.springframework.cglib.core.EmitUtils://hash_code$[399:18,401:4]",3,1,0,4,0
"org.springframework.cglib.core.EmitUtils://hash_code$[403:18,418:4]",16,5,5,4,0
"org.springframework.cglib.core.EmitUtils://hash_array$[420:19,430:4]",11,1,0,4,1
"org.springframework.cglib.core.EmitUtils://hash_object$[432:19,456:4]",24,5,6,3,0
"org.springframework.cglib.core.EmitUtils://hash_primitive$[458:19,476:4]",12,5,1,2,0
"org.springframework.cglib.core.EmitUtils://hash_long$[478:19,485:4]",7,1,0,1,0
"org.springframework.cglib.core.EmitUtils://not_equals$[495:18,497:4]",3,1,0,4,0
"org.springframework.cglib.core.EmitUtils://not_equals$[506:18,513:4]",4,1,0,4,0
"org.springframework.cglib.core.EmitUtils://not_equals_helper$[515:19,552:4]",35,8,16,5,0
"org.springframework.cglib.core.EmitUtils://nullcmp$[561:19,580:4]",17,1,0,3,0
"org.springframework.cglib.core.EmitUtils://append_string$[600:18,605:4]",4,1,0,4,0
"org.springframework.cglib.core.EmitUtils://append_string$[607:18,621:4]",7,2,1,4,0
"org.springframework.cglib.core.EmitUtils://append_string_helper$[623:19,683:4]",53,19,12,5,0
"org.springframework.cglib.core.EmitUtils://shrinkStringBuffer$[685:19,692:4]",8,1,0,2,0
"org.springframework.cglib.core.EmitUtils://load_method$[706:18,711:4]",6,1,0,2,0
"org.springframework.cglib.core.EmitUtils://method_switch$[717:18,721:4]",4,1,0,3,0
"org.springframework.cglib.core.EmitUtils://constructor_switch$[723:18,727:4]",4,1,0,3,0
"org.springframework.cglib.core.EmitUtils://member_switch_helper$[729:19,770:4]",27,6,6,4,8
"org.springframework.cglib.core.EmitUtils://member_helper_size$[772:19,792:4]",8,1,0,6,1
"org.springframework.cglib.core.EmitUtils://member_helper_type$[794:19,856:4]",44,12,18,7,1
"org.springframework.cglib.core.EmitUtils://wrap_throwable$[858:18,866:4]",9,1,0,2,0
"org.springframework.cglib.core.EmitUtils://add_properties$[868:18,874:4]",7,2,1,3,0
"org.springframework.cglib.core.EmitUtils://add_property$[876:18,899:4]",22,1,0,4,0
"org.springframework.cglib.core.EmitUtils://wrap_undeclared_throwable$[912:18,943:4]",29,8,8,4,0
"org.springframework.cglib.core.EmitUtils://begin_method$[945:18,947:4]",3,1,0,2,0
"org.springframework.cglib.core.EmitUtils://begin_method$[949:18,953:4]",5,1,0,3,0
"org.springframework.cglib.proxy.FixedValue://loadObject$[34:4,34:40]",1,1,0,0,0
"org.springframework.core.convert.converter.ConverterRegistry://addConverter$[33:1,33:45]",1,1,0,1,0
"org.springframework.core.convert.converter.ConverterRegistry://addConverter$[42:1,42:112]",1,1,0,3,0
"org.springframework.core.convert.converter.ConverterRegistry://addConverter$[47:1,47:46]",1,1,0,1,0
"org.springframework.core.convert.converter.ConverterRegistry://addConverterFactory$[54:1,54:57]",1,1,0,1,0
"org.springframework.core.convert.converter.ConverterRegistry://removeConvertible$[61:1,61:65]",1,1,0,2,0
"org.springframework.aot.generate.FileSystemGeneratedFiles://FileSystemGeneratedFiles.constructor$[55:8,57:1]",3,1,0,1,0
"org.springframework.aot.generate.FileSystemGeneratedFiles://FileSystemGeneratedFiles.constructor$[65:8,70:1]",6,1,0,1,0
"org.springframework.aot.generate.FileSystemGeneratedFiles://conventionRoots$[73:16,80:1]",5,4,1,1,5
"org.springframework.aot.generate.FileSystemGeneratedFiles://addFile$[83:8,99:1]",17,2,1,3,0
"org.springframework.core.log.LogFormatUtils://formatValue$[53:15,55:1]",3,2,1,2,0
"org.springframework.core.log.LogFormatUtils://formatValue$[67:15,91:1]",23,7,7,3,0
"org.springframework.core.log.LogFormatUtils://traceDebug$[111:15,122:1]",11,4,4,2,0
"org.springframework.util.FileCopyUtils://copy$[65:15,69:1]",5,1,0,2,0
"org.springframework.util.FileCopyUtils://copy$[77:15,81:1]",5,1,0,2,0
"org.springframework.util.FileCopyUtils://copyToByteArray$[89:15,92:1]",4,1,0,1,0
"org.springframework.util.FileCopyUtils://copy$[107:15,116:1]",9,1,0,2,0
"org.springframework.util.FileCopyUtils://copy$[125:15,135:1]",10,1,0,2,0
"org.springframework.util.FileCopyUtils://copyToByteArray$[144:15,152:1]",8,2,1,1,0
"org.springframework.util.FileCopyUtils://copy$[167:15,186:1]",18,2,1,2,0
"org.springframework.util.FileCopyUtils://copy$[195:15,205:1]",10,1,0,2,0
"org.springframework.util.FileCopyUtils://copyToString$[214:15,222:1]",8,2,1,1,0
"org.springframework.util.FileCopyUtils://close$[229:16,236:1]",7,2,1,1,0
"org.springframework.core.io.support.LocalizedResourceHelper://LocalizedResourceHelper.constructor$[49:8,51:1]",3,1,0,0,0
"org.springframework.core.io.support.LocalizedResourceHelper://LocalizedResourceHelper.constructor$[57:8,60:1]",4,1,0,1,0
"org.springframework.core.io.support.LocalizedResourceHelper://setSeparator$[66:8,68:1]",3,2,1,1,0
"org.springframework.core.io.support.LocalizedResourceHelper://findLocalizedResource$[90:8,128:1]",27,11,13,3,0
"org.springframework.core.env.CommandLineArgs://addOptionArg$[47:8,54:1]",8,3,2,2,0
"org.springframework.core.env.CommandLineArgs://getOptionNames$[59:8,61:1]",3,1,0,0,0
"org.springframework.core.env.CommandLineArgs://containsOption$[66:8,68:1]",3,1,0,1,0
"org.springframework.core.env.CommandLineArgs://getOptionValues$[76:8,78:1]",3,1,0,1,0
"org.springframework.core.env.CommandLineArgs://addNonOptionArg$[83:8,85:1]",3,1,0,1,0
"org.springframework.core.env.CommandLineArgs://getNonOptionArgs$[90:8,92:1]",3,1,0,0,0
"org.springframework.core.GenericTypeResolver://GenericTypeResolver.constructor$[51:9,52:1]",2,1,0,0,0
"org.springframework.core.GenericTypeResolver://resolveParameterType$[63:15,68:1]",6,1,0,2,0
"org.springframework.core.GenericTypeResolver://resolveReturnType$[77:15,81:1]",5,1,0,2,0
"org.springframework.core.GenericTypeResolver://resolveReturnTypeArgument$[93:15,100:1]",8,3,2,2,0
"org.springframework.core.GenericTypeResolver://resolveTypeArgument$[111:15,117:1]",7,2,1,2,0
"org.springframework.core.GenericTypeResolver://getSingleGeneric$[120:16,125:1]",6,1,0,1,2
"org.springframework.core.GenericTypeResolver://resolveTypeArguments$[138:15,144:1]",7,3,2,2,0
"org.springframework.core.GenericTypeResolver://resolveType$[155:15,197:1]",42,13,35,2,0
"org.springframework.core.GenericTypeResolver://resolveVariable$[199:16,226:1]",26,8,11,2,0
"org.springframework.core.GenericTypeResolver://resolveType$[236:15,238:1]",3,1,0,2,0
"org.springframework.core.GenericTypeResolver://getTypeVariableMap$[247:15,255:1]",9,2,1,1,0
"org.springframework.core.GenericTypeResolver://buildTypeVariableMap$[258:16,281:1]",24,10,20,2,0
"org.springframework.util.function.SingletonSupplier://SingletonSupplier.constructor$[55:8,59:1]",5,1,0,2,0
"org.springframework.util.function.SingletonSupplier://SingletonSupplier.constructor$[67:8,70:1]",4,1,0,2,0
"org.springframework.util.function.SingletonSupplier://SingletonSupplier.constructor$[72:9,75:1]",4,1,0,1,0
"org.springframework.util.function.SingletonSupplier://SingletonSupplier.constructor$[77:9,81:1]",5,1,0,1,0
"org.springframework.util.function.SingletonSupplier://get$[90:8,107:1]",18,6,10,0,0
"org.springframework.util.function.SingletonSupplier://obtain$[114:8,118:1]",5,1,0,0,0
"org.springframework.util.function.SingletonSupplier://of$[126:19,128:1]",3,1,0,1,0
"org.springframework.util.function.SingletonSupplier://ofNullable$[136:19,138:1]",3,2,1,1,0
"org.springframework.util.function.SingletonSupplier://of$[145:19,147:1]",3,1,0,1,0
"org.springframework.util.function.SingletonSupplier://ofNullable$[155:19,157:1]",3,2,1,1,0
"org.springframework.cglib.core.NamingPolicy://getClassName$[32:4,32:82]",1,1,0,4,0
"org.springframework.cglib.core.NamingPolicy://equals$[42:4,42:28]",1,1,0,1,0
"org.springframework.util.MimeTypeUtils://MimeTypeUtils.initializer$[182:1,195:1]",13,1,0,0,0
"org.springframework.util.MimeTypeUtils://parseMimeType$[205:15,214:1]",9,3,2,1,0
"org.springframework.util.MimeTypeUtils://parseMimeTypeInternal$[216:16,281:1]",61,18,28,1,0
"org.springframework.util.MimeTypeUtils://parseMimeTypes$[289:15,297:1]",9,2,1,1,0
"org.springframework.util.MimeTypeUtils://tokenize$[307:15,330:1]",24,7,6,1,0
"org.springframework.util.MimeTypeUtils://toString$[338:15,348:1]",11,3,3,1,0
"org.springframework.util.MimeTypeUtils://sortBySpecificity$[363:36,368:1]",5,1,0,1,0
"org.springframework.util.MimeTypeUtils://bubbleSort$[370:12,382:1]",13,4,6,2,0
"org.springframework.util.MimeTypeUtils://generateMultipartBoundary$[388:15,395:1]",8,2,1,0,0
"org.springframework.util.MimeTypeUtils://initRandom$[400:16,412:1]",13,3,3,0,0
"org.springframework.util.MimeTypeUtils://generateMultipartBoundaryString$[418:15,420:1]",3,1,0,0,0
"org.springframework.core.convert.support.ConversionServiceFactory://ConversionServiceFactory.constructor$[38:9,39:1]",2,1,0,0,0
"org.springframework.core.convert.support.ConversionServiceFactory://registerConverters$[48:15,66:1]",16,7,9,2,0
"org.springframework.aot.hint.predicate.ResourceHintsPredicates://ResourceHintsPredicates.constructor$[44:1,45:1]",2,1,0,0,0
"org.springframework.aot.hint.predicate.ResourceHintsPredicates://forBundle$[52:8,56:1]",5,1,0,1,2
"org.springframework.aot.hint.predicate.ResourceHintsPredicates://forResource$[71:8,74:1]",4,1,0,2,0
"org.springframework.aot.hint.predicate.ResourceHintsPredicates://resolveAbsoluteResourceName$[76:9,89:1]",9,4,3,2,0
"org.springframework.aot.hint.predicate.ResourceHintsPredicates://forResource$[98:8,111:1]",5,3,3,1,11
"org.springframework.core.SortedProperties://SortedProperties.constructor$[68:1,70:1]",3,1,0,1,0
"org.springframework.core.SortedProperties://SortedProperties.constructor$[83:1,86:1]",4,1,0,2,0
"org.springframework.core.SortedProperties://store$[90:8,99:1]",10,5,5,2,0
"org.springframework.core.SortedProperties://store$[102:8,111:1]",10,5,5,2,0
"org.springframework.core.SortedProperties://storeToXML$[114:8,116:1]",3,2,1,2,0
"org.springframework.core.SortedProperties://storeToXML$[119:8,121:1]",3,2,1,3,0
"org.springframework.core.SortedProperties://keys$[128:21,130:1]",3,1,0,0,0
"org.springframework.core.SortedProperties://keySet$[139:8,143:1]",5,1,0,0,0
"org.springframework.core.SortedProperties://entrySet$[152:8,156:1]",5,1,0,0,0
"org.springframework.core.type.filter.RegexPatternTypeFilter://RegexPatternTypeFilter.constructor$[36:8,39:1]",4,1,0,1,0
"org.springframework.core.type.filter.RegexPatternTypeFilter://match$[43:11,45:1]",3,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://getConversionService$[45:1,45:53]",1,1,0,0,0
"org.springframework.core.env.ConfigurablePropertyResolver://setConversionService$[58:1,58:75]",1,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://setPlaceholderPrefix$[63:1,63:52]",1,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://setPlaceholderSuffix$[68:1,68:52]",1,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://setValueSeparator$[75:1,75:56]",1,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://setIgnoreUnresolvableNestedPlaceholders$[88:1,88:91]",1,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://setRequiredProperties$[94:1,94:57]",1,1,0,1,0
"org.springframework.core.env.ConfigurablePropertyResolver://validateRequiredProperties$[103:1,103:76]",1,1,0,0,0
"org.springframework.aot.hint.ResourcePatternHints://ResourcePatternHints.constructor$[44:9,47:1]",4,1,0,1,0
"org.springframework.aot.hint.ResourcePatternHints://getIncludes$[53:8,55:1]",3,1,0,0,0
"org.springframework.aot.hint.ResourcePatternHints://getExcludes$[61:8,63:1]",3,1,0,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://AnnotationTypeMapping.constructor$[105:1,127:1]",22,4,3,3,0
"org.springframework.core.annotation.AnnotationTypeMapping://merge$[130:20,138:1]",9,2,1,2,0
"org.springframework.core.annotation.AnnotationTypeMapping://resolveAliasedForTargets$[140:9,151:1]",12,3,3,0,1
"org.springframework.core.annotation.AnnotationTypeMapping://resolveAliasTarget$[153:9,155:1]",3,1,0,2,0
"org.springframework.core.annotation.AnnotationTypeMapping://resolveAliasTarget$[157:9,213:1]",57,14,17,3,0
"org.springframework.core.annotation.AnnotationTypeMapping://isAliasPair$[215:9,217:1]",3,1,0,1,0
"org.springframework.core.annotation.AnnotationTypeMapping://isCompatibleReturnType$[219:9,221:1]",3,2,1,2,0
"org.springframework.core.annotation.AnnotationTypeMapping://processAliases$[223:9,233:1]",11,3,3,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://collectAliases$[235:9,247:1]",13,4,6,1,0
"org.springframework.core.annotation.AnnotationTypeMapping://processAliases$[249:9,274:1]",26,9,20,2,0
"org.springframework.core.annotation.AnnotationTypeMapping://getFirstRootAttributeIndex$[276:9,284:1]",9,3,3,1,0
"org.springframework.core.annotation.AnnotationTypeMapping://addConventionMappings$[286:9,326:1]",30,12,14,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://isExplicitAttributeOverride$[338:9,347:1]",10,4,2,1,0
"org.springframework.core.annotation.AnnotationTypeMapping://addConventionAnnotationValues$[349:9,363:1]",15,6,8,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://isBetterConventionAnnotationValue$[365:9,373:1]",8,3,2,3,0
"org.springframework.core.annotation.AnnotationTypeMapping://computeSynthesizableFlag$[376:9,414:1]",30,12,19,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://afterAllMappingsSet$[420:1,426:1]",7,2,1,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://validateAllAliasesClaimed$[428:9,439:1]",12,4,4,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://validateMirrorSet$[441:9,458:1]",18,5,6,1,0
"org.springframework.core.annotation.AnnotationTypeMapping://getRoot$[464:1,466:1]",3,1,0,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://getSource$[473:1,475:1]",3,1,0,0,0
"org.springframework.core.annotation.AnnotationTypeMapping://getDistance$[481:1,483:1]",3,1,0,0,0
